"ArtistID","GroupID"
1108,92
1133,92
1162,92
1220,92
2131,92
1614,92
1574,92
3912,92
4254,92
1707,92
626,93
659,93
144,94
182,94
259,94
331,94
383,94
1159,94
1227,96
51,97
68,97
98,97
1746,97
150,97
2367,97
393,97
1384,97
2749,97
477,97
513,97
563,97
577,97
594,97
676,97
669,97
728,97
862,97
1048,97
1133,97
1200,97
1905,97
4576,97
1591,97
1,97
166,98
760,98
838,98
869,98
1096,98
1293,98
934,99
4390,99
2096,99
1979,100
4593,100
3900,100
4355,101
5256,101
605,101
833,103
359,104
488,104
4503,104
1011,104
1832,104
3796,104
1277,104
1833,104
1580,104
1,104
1830,105
2833,105
3041,105
1625,105
988,105
1220,105
4388,105
2126,106
2127,106
830,106
1625,106
999,106
3514,106
1173,106
47,107
4864,107
3948,107
919,107
1711,107
3643,107
1905,107
1941,108
1625,108
2283,109
409,109
1625,109
3870,109
2295,110
3095,110
1625,110
2133,110
2240,111
2275,111
2367,111
2375,111
328,111
1384,111
3009,111
687,111
1625,111
2008,111
4389,111
4043,112
302,112
2065,112
553,112
676,112
3083,112
821,112
3587,112
2360,113
428,113
513,113
563,113
597,113
676,113
841,113
1162,113
197,114
563,114
676,114
821,114
1046,114
1049,114
1060,114
1220,114
1878,114
302,115
58,116
113,116
4680,116
302,116
2059,116
1679,116
432,116
2845,116
4552,116
662,116
787,116
1506,116
939,116
1046,116
1186,116
4076,116
2781,116
4390,116
1574,116
1103,116
428,117
2065,117
3235,117
821,117
4539,117
1905,117
2000,118
1725,118
472,118
3175,118
1184,118
1728,118
1598,118
4864,119
120,119
193,119
2130,119
2675,119
986,119
1066,119
2187,120
80,120
207,120
801,120
1807,120
487,120
4473,120
773,120
2132,120
996,120
3334,120
4518,120
1112,120
4394,120
1562,120
4075,120
1275,120
1591,120
957,120
2199,121
197,121
207,121
288,121
744,121
938,121
1574,121
1591,121
193,122
5166,122
1066,122
288,123
1379,123
544,123
4262,123
5095,123
805,123
4531,123
3331,123
1046,123
1540,123
1786,123
3665,123
1574,123
1622,123
801,124
4477,124
1150,124
1739,125
133,125
168,125
207,125
317,125
5152,125
364,125
409,125
572,125
596,125
3909,125
3910,125
3947,125
938,125
3870,125
4756,126
5067,126
5070,126
3041,127
1625,127
2360,128
2812,128
715,128
1268,128
544,129
1167,129
1977,129
3846,130
1099,133
4115,133
398,134
4117,134
1009,136
1046,136
3878,136
4539,136
779,137
859,137
3956,137
1989,138
2853,138
4921,140
1660,140
4025,141
257,143
257,144
653,144
1156,144
2199,145
4754,145
423,145
4473,145
3853,145
787,145
3299,145
2008,145
4033,145
1536,145
3930,145
2045,146
2980,146
2072,146
2008,146
4393,146
4468,146
5000,147
3457,147
2523,148
1863,148
4156,148
1390,148
1396,148
4321,148
1026,148
1077,148
1576,149
1445,150
1335,151
1354,152
3873,153
1332,153
4773,154
1274,154
2365,155
4122,155
601,155
4390,155
1274,155
1670,156
47,157
2908,157
563,157
1714,157
1678,158
133,158
1340,158
274,158
304,158
499,158
2875,158
4536,158
2908,158
591,158
1430,158
669,158
3187,158
806,158
1714,158
2039,158
4518,158
4797,158
1574,158
2240,159
99,159
2283,159
1980,159
304,159
4506,159
4784,159
2908,159
4473,159
5273,159
1714,159
1060,159
4486,159
1156,159
3792,159
1293,159
5246,160
99,160
190,160
5245,160
288,160
425,160
428,160
513,160
529,160
2932,160
3005,160
999,160
1155,160
1186,160
3802,160
1271,160
2694,161
719,161
4678,161
1060,161
3244,161
3900,161
3783,161
1267,161
4796,162
229,162
1915,162
271,162
2858,162
3013,162
4262,162
3507,162
1093,162
3792,162
4399,162
68,163
197,163
523,163
563,163
1183,163
1293,163
3883,164
2200,165
207,165
320,165
563,165
597,165
1783,165
4518,165
1091,165
1271,165
2174,167
52,167
2274,167
95,167
2292,167
1893,167
1679,167
480,167
529,167
4813,167
2896,167
554,167
628,167
1696,167
662,167
688,167
714,167
5112,167
815,167
846,167
869,167
4523,167
926,167
1076,167
1146,167
2781,167
3943,167
2360,168
2674,168
425,169
428,169
515,170
5003,170
616,171
207,172
654,172
822,172
1298,172
4085,172
529,173
1495,173
3738,173
4553,173
3449,174
1560,175
3468,176
1579,176
1717,177
3959,178
500,178
2833,178
4075,178
1271,178
1611,179
5018,181
1227,182
2080,184
1455,184
4182,184
5246,185
116,185
5245,185
529,185
555,185
1155,185
1217,185
3802,185
1271,185
4864,186
129,186
1711,186
999,186
1186,186
207,187
332,187
487,187
2833,187
773,187
813,187
3344,187
1905,187
1225,187
1275,187
2104,187
1468,189
68,190
523,190
563,190
813,190
1006,190
1183,190
1293,190
2200,191
523,191
1112,191
68,192
207,192
218,192
393,192
2570,192
900,192
4518,192
3517,192
3660,192
1574,192
2104,192
1581,192
68,193
133,194
572,194
2133,194
5167,195
2472,195
4499,195
3441,195
2133,195
1103,195
754,196
3869,196
1719,196
2133,196
58,197
754,197
3869,197
4621,197
4343,198
2413,198
1345,198
4104,198
4344,198
754,198
4867,198
3961,198
3551,198
1997,198
2199,199
4989,199
288,199
5259,199
754,199
3309,199
939,199
975,199
977,199
3792,199
278,200
447,200
669,200
723,200
977,200
1225,200
1273,200
1670,200
68,201
806,201
1830,202
2237,202
208,202
359,202
504,202
806,202
2008,202
1711,202
1061,202
3673,202
129,203
806,203
1711,203
2237,204
4506,204
4518,204
3533,204
4519,204
1588,204
1980,209
346,209
1156,209
3792,209
1275,209
3921,210
5235,211
3925,211
3344,212
3927,213
3928,213
662,213
3932,214
1515,214
2523,215
3266,215
3550,215
1075,215
319,216
3955,217
699,218
4012,218
3955,218
1566,219
3959,220
500,220
5271,220
658,220
3199,221
4085,221
1935,221
1782,222
2312,223
533,224
401,225
401,226
2104,226
401,227
3968,228
983,228
1027,228
1027,229
2584,230
42,231
5243,232
4317,232
5242,232
5050,233
438,233
1023,233
1797,234
476,234
3413,234
1935,234
1003,235
4577,235
2828,237
3040,237
627,238
1886,238
519,239
1826,240
441,241
3991,242
1985,242
4356,244
4873,244
1046,244
3814,244
35,245
428,245
900,245
4010,246
3304,246
2708,247
1730,247
1971,248
1092,249
2313,250
1092,250
3780,250
1268,250
1092,251
4257,251
1092,252
1012,253
3783,253
218,254
218,255
334,255
679,255
197,256
776,256
854,256
934,256
4390,256
1103,256
776,257
2413,258
939,258
3592,258
1219,258
1571,258
1667,258
1667,259
4023,260
4026,261
5218,263
2028,263
5220,263
4029,263
4041,264
2062,265
3891,265
4041,265
2375,266
2619,266
4179,266
4362,266
3908,266
3087,266
694,266
1708,266
810,266
996,266
4477,266
1215,266
1268,266
3912,266
4043,267
983,269
5131,270
2257,270
2570,270
2875,270
2971,270
3366,270
3588,270
3696,270
2283,271
2523,271
4265,271
334,271
4261,271
4267,271
684,271
4260,271
4262,271
4266,271
4259,271
4264,271
2028,271
4263,271
1129,272
1187,272
1459,273
4096,274
2694,274
1097,274
1612,275
1526,276
428,277
1526,277
5100,278
4823,278
1674,278
1626,278
1627,278
3142,279
1065,279
1277,279
1863,280
4697,280
604,281
535,282
1283,283
2972,284
2131,284
4080,286
4082,287
1010,287
4083,287
4082,288
4083,288
4082,289
2821,290
2101,290
4092,293
3338,294
1725,295
472,295
1598,295
5002,296
960,297
992,298
4112,298
4387,300
5195,300
5086,300
5085,300
569,301
4110,301
4114,302
4116,303
229,304
4128,304
4128,305
4129,306
4130,307
5107,307
1593,307
1667,307
2418,309
2527,309
501,309
567,309
751,309
3331,309
952,309
1009,309
1046,309
3637,309
1161,309
3778,309
2413,310
2418,310
1379,310
2740,310
501,310
567,310
708,310
751,310
5049,310
3333,310
952,310
1009,310
3637,310
1161,310
1219,310
3778,310
1103,310
1395,311
1395,312
1395,313
173,314
2534,314
1696,314
815,314
846,314
1033,314
1250,314
4696,315
2439,315
2816,315
1632,317
432,317
1716,317
849,317
1295,317
1632,318
5148,318
432,318
616,318
634,318
638,318
764,318
775,318
849,318
3334,318
943,318
899,318
948,318
1295,318
957,318
2277,319
2544,319
529,319
899,319
3541,319
4921,320
368,320
781,320
40,321
3815,321
2292,321
2648,321
419,321
688,321
3563,321
1096,321
1144,321
3659,321
113,322
2523,322
2573,322
331,322
334,322
627,322
679,322
3108,322
855,322
866,322
977,322
2028,322
1298,322
1886,322
1593,322
5064,322
1646,323
489,323
687,323
980,323
1042,323
1593,323
740,324
947,325
1198,325
5063,326
2885,329
4204,329
2257,330
2257,331
3696,331
459,332
906,332
1460,333
1810,333
4206,333
1151,333
1299,334
1245,335
3386,336
3891,337
1520,337
4210,338
781,338
619,339
1000,339
1967,340
1706,341
2565,341
2910,341
633,341
4303,342
2014,342
89,343
2566,343
1851,344
4293,346
1324,347
4303,347
4304,347
4735,347
1280,347
1324,348
579,348
3366,348
1324,349
1909,350
95,351
844,351
1076,351
52,352
2274,352
1137,352
2054,352
5129,352
4075,352
4350,354
4352,355
4351,355
1478,356
4981,357
5215,357
4357,357
2756,359
5114,361
4373,361
4374,362
4387,363
4398,364
4441,365
5232,367
4114,368
4455,369
4586,370
391,370
1762,370
5119,370
740,370
1809,370
4462,371
4464,371
4467,372
4469,373
1327,374
4469,374
1628,374
4471,375
4864,378
2295,378
1622,378
1458,379
1053,379
3390,380
4515,381
4515,382
4524,386
215,387
4541,388
4542,388
571,390
4679,390
1834,394
4552,394
4801,395
5211,395
4803,395
4552,395
1834,396
4552,396
3346,397
4574,398
5254,399
4576,399
1,399
2060,401
4931,402
2060,402
1340,402
2060,403
2700,404
5088,405
4658,405
4604,406
5027,408
338,408
4593,408
3517,409
4613,410
3036,411
3323,411
4661,411
132,412
1337,412
4629,412
4618,413
4630,413
380,414
3009,414
4979,415
248,415
1340,416
4634,417
2401,418
4857,419
2231,420
4881,420
4882,420
4883,420
4884,420
4885,420
631,420
4886,420
4889,420
4890,420
2968,421
2845,422
2926,423
1806,424
4175,424
4650,424
296,424
1005,424
1097,424
1647,424
5130,424
4336,424
3569,425
3836,425
1258,425
4750,426
1444,426
1444,427
4733,427
494,428
4682,428
4807,433
4810,434
461,437
4660,437
4662,437
4661,437
1905,437
569,439
354,441
5154,450
4994,462
4561,472
3276,472
4481,472
2097,472
2711,474
2566,477
4835,487
579,489
1587,493
4685,494
432,500
5029,503
4735,503
1340,509
1518,512
5083,517
5131,520
2971,520
3601,520
1095,527
4691,528
182,531
4833,531
2728,536
4693,539
743,546
743,549
5125,549
3773,551
5264,553
5121,553
5120,553
4701,554
4621,564
4816,564
66,569
5224,569
4876,569
4795,569
4874,569
4794,569
594,575
3814,576
2892,583
1426,590
4786,593
4786,594
1088,598
2002,598
4985,603
4986,603
4748,605
1435,606
1974,608
5260,611
5102,614
5129,614
5092,614
3493,616
182,617
254,618
24,618
142,618
4761,618
2524,619
3005,628
3665,628
1163,628
4786,629
744,632
4800,633
4799,633
4790,633
4105,634
4806,635
4827,636
5284,636
548,638
548,640
1131,640
4856,642
5280,643
5237,643
5238,643
4852,643
5239,643
5240,643
1688,645
1681,645
1999,645
1764,645
1627,645
5084,645
1122,645
1588,645
3783,646
195,647
4877,648
4900,651
4902,652
4901,652
4905,653
4921,653
2071,653
4913,654
844,655
182,656
450,656
4203,656
4938,658
4964,659
4962,659
4963,659
4966,660
4981,662
476,662
4357,662
4991,663
4992,664
5036,665
4008,666
4523,666
5001,666
5016,669
5022,670
108,671
5051,672
5069,673
5068,673
5089,675
5090,676
2625,677
5105,677
5104,677
3699,677
5081,678
5124,681
5122,682
5125,682
5122,683
1591,687
421,688
1380,688
2078,689
4057,689
3701,689
5137,689
4665,692
5155,692
5161,693
4105,695
2260,696
274,696
2260,697
996,700
5222,701
5228,703
5229,704
5241,706
5243,707
5242,707
3366,708
2663,709
5249,710
5257,711
5258,712
2086,713
5261,714
4621,715
5263,716
4358,716
4163,717
812,717
3322,717
1051,717
4114,720
5288,721
5289,722
1390,1
1414,1
1614,1
1978,1
2283,2
207,2
288,2
2544,2
544,2
727,2
772,2
943,2
1773,2
1506,2
1100,2
4394,2
3691,2
1574,2
1591,2
957,2
35,3
52,3
207,3
278,3
4575,3
4303,3
428,3
503,3
597,3
687,3
720,3
723,3
841,3
869,3
900,3
946,3
1005,3
1096,3
1108,3
1162,3
1647,3
3746,3
2087,3
1593,3
5178,4
925,4
4187,4
4757,5
5154,5
4429,5
360,5
1634,5
461,5
613,5
899,5
4184,5
4518,5
4443,5
1026,5
1298,5
1582,5
1396,6
44,7
661,7
1993,8
4735,8
1058,8
1560,8
1416,9
1830,10
1041,10
279,11
1015,11
1235,11
1781,12
1015,12
1235,12
1781,13
1235,13
6,14
68,14
1746,14
147,14
205,14
1818,14
428,14
2827,14
597,14
676,14
715,14
813,14
841,14
1495,14
1112,14
1156,14
1162,14
5244,14
95,15
116,15
536,15
767,15
844,15
962,15
1129,15
1146,15
1298,15
1935,15
188,16
536,16
832,16
844,16
1030,16
1042,16
1129,16
1575,16
1593,16
5064,16
713,17
578,18
4659,18
2,19
2868,19
579,19
806,19
822,19
1711,19
1574,19
1616,20
1317,20
1650,20
1453,20
3176,20
3688,20
1651,20
2413,21
432,21
591,21
627,21
1056,21
1046,21
1055,21
1285,21
1622,21
2000,22
3969,22
3973,22
1758,22
1515,22
3975,22
3970,22
3974,22
3697,22
1648,22
3972,22
3971,22
1739,23
197,23
207,23
393,23
362,23
428,23
513,23
1877,23
676,23
841,23
1049,23
1060,23
3874,23
1162,23
2028,23
1220,23
1256,23
1925,23
1878,23
51,24
378,24
4517,24
452,24
563,24
862,24
76,25
1862,25
1327,25
2000,25
300,25
2573,25
346,25
4062,25
428,25
452,25
3851,25
1684,25
1405,25
567,25
597,25
616,25
619,25
1468,25
1628,25
3838,25
1625,25
904,25
1674,25
1626,25
1025,25
1534,25
1757,25
1049,25
1627,25
1846,25
1081,25
1108,25
2830,25
1220,25
1991,25
1575,25
1593,25
1666,25
1620,26
1855,26
368,27
1782,27
476,27
591,27
1638,27
655,27
669,27
723,27
1526,27
1225,27
1935,27
1,27
1678,28
52,28
75,28
1619,28
150,28
193,28
227,28
304,28
1373,28
483,28
2853,28
563,28
591,28
1637,28
3015,28
660,28
669,28
723,28
3922,28
1674,28
946,28
3424,28
1010,28
1066,28
1096,28
1108,28
1280,28
3925,28
1591,28
1604,28
1707,28
1666,28
80,29
1321,29
2332,29
207,29
252,29
1630,29
428,29
1810,29
676,29
669,29
770,29
841,29
946,29
952,29
977,29
1151,29
1162,29
1220,29
4643,30
4983,30
1587,30
4921,31
368,31
1419,31
1750,31
655,31
2070,31
781,31
3247,31
1453,32
3176,32
1518,33
1435,35
1536,35
1995,36
1435,36
1468,36
1994,36
1435,37
743,38
962,38
1081,38
4368,39
511,39
544,39
3232,39
962,39
3638,39
3900,39
3764,39
1267,39
1948,39
1580,39
306,40
4009,40
3353,40
3950,40
1296,40
1701,41
63,42
1340,42
1889,42
421,42
1722,42
2933,42
810,42
1495,42
873,42
1711,42
1133,42
1217,42
1726,43
362,44
4122,44
423,44
1727,44
4485,44
5049,44
3550,44
3601,44
590,45
1729,45
1732,46
2001,46
1734,47
1735,48
2211,49
619,49
1737,49
4366,49
1520,49
4779,49
1695,49
1749,50
1771,52
5213,52
1777,53
1778,53
1786,55
2200,56
47,56
2313,56
320,56
563,56
1787,56
715,56
861,56
3464,56
1092,56
5163,56
1793,57
1015,58
1015,59
2274,60
248,60
331,60
1807,60
679,60
687,60
767,60
4184,60
977,60
1010,60
1227,60
1822,60
114,62
1811,63
2562,64
1981,64
1823,64
1831,65
1373,66
1842,66
51,67
4931,67
1746,67
207,67
288,67
302,67
2630,67
380,67
410,67
2845,67
4687,67
515,67
2868,67
4552,67
4473,67
4487,67
3980,67
862,67
3334,67
1506,67
938,67
1005,67
1025,67
1092,67
2028,67
1571,67
1574,67
1103,67
1622,67
1469,68
1861,69
1518,69
1913,70
558,71
3926,71
1728,71
4814,72
3468,72
1923,72
3925,72
3939,72
1924,73
3338,73
1141,74
1927,75
1177,76
1566,76
925,77
925,78
1189,79
4371,79
2123,79
1948,79
1581,79
224,80
298,80
332,80
503,80
511,80
658,80
4194,80
1713,80
285,81
1951,82
2413,82
4049,82
1957,82
770,82
4801,83
5246,83
4524,83
2283,83
113,83
1746,83
1980,83
1340,83
274,83
2523,83
302,83
334,83
4062,83
1379,83
4803,83
2868,83
544,83
4552,83
653,83
654,83
676,83
727,83
1986,83
5273,83
2071,83
828,83
3266,83
1495,83
3333,83
4012,83
3587,83
5061,83
1108,83
1156,83
1183,83
2028,83
3729,83
1280,83
1293,83
1574,83
1580,83
5036,83
254,84
1190,84
1973,85
318,86
2020,86
4032,86
206,87
513,87
1696,87
687,87
688,87
781,87
810,87
4476,87
1227,87
147,88
2570,88
2827,88
147,89
147,90
1327,91
1688,91
1681,91
4928,91
1999,91
3838,91
1625,91
1764,91
1627,91
5014,91
1122,91
5037,91
1991,91
4931,92
68,92
106,92
207,92
2523,92
398,92
511,92
2932,92
579,92
619,92
3009,92
728,92
773,92
3922,92
838,92
841,92
3266,92
874,92
2093,92
1503,92
5054,92
986,92
1006,92
1693,92
1091,92
1108,92
1133,92
1162,92
1220,92
2131,92
1614,92
1574,92
3912,92
4254,92
1707,92
626,93
659,93
144,94
182,94
259,94
331,94
383,94
1159,94
1227,96
51,97
68,97
98,97
1746,97
150,97
2367,97
393,97
1384,97
2749,97
477,97
513,97
563,97
577,97
594,97
676,97
669,97
728,97
862,97
1048,97
1133,97
1200,97
1905,97
4576,97
1591,97
1,97
166,98
760,98
838,98
869,98
1096,98
1293,98
934,99
4390,99
2096,99
1979,100
4593,100
3900,100
4355,101
5256,101
605,101
833,103
359,104
488,104
4503,104
1011,104
1832,104
3796,104
1277,104
1833,104
1580,104
1,104
1830,105
2833,105
3041,105
1625,105
988,105
1220,105
4388,105
2126,106
2127,106
830,106
1625,106
999,106
3514,106
1173,106
47,107
4864,107
3948,107
919,107
1711,107
3643,107
1905,107
1941,108
1625,108
2283,109
409,109
1625,109
3870,109
2295,110
3095,110
1625,110
2133,110
2240,111
2275,111
2367,111
2375,111
328,111
1384,111
3009,111
687,111
1625,111
2008,111
4389,111
4043,112
302,112
2065,112
553,112
676,112
3083,112
821,112
3587,112
2360,113
428,113
513,113
563,113
597,113
676,113
841,113
1162,113
197,114
563,114
676,114
821,114
1046,114
1049,114
1060,114
1220,114
1878,114
302,115
58,116
113,116
4680,116
302,116
2059,116
1679,116
432,116
2845,116
4552,116
662,116
787,116
1506,116
939,116
1046,116
1186,116
4076,116
2781,116
4390,116
1574,116
1103,116
428,117
2065,117
3235,117
821,117
4539,117
1905,117
2000,118
1725,118
472,118
3175,118
1184,118
1728,118
1598,118
4864,119
120,119
193,119
2130,119
2675,119
986,119
1066,119
2187,120
80,120
207,120
801,120
1807,120
487,120
4473,120
773,120
2132,120
996,120
3334,120
4518,120
1112,120
4394,120
1562,120
4075,120
1275,120
1591,120
957,120
2199,121
197,121
207,121
288,121
744,121
938,121
1574,121
1591,121
193,122
5166,122
1066,122
288,123
1379,123
544,123
4262,123
5095,123
805,123
4531,123
3331,123
1046,123
1540,123
1786,123
3665,123
1574,123
1622,123
801,124
4477,124
1150,124
1739,125
133,125
168,125
207,125
317,125
5152,125
364,125
409,125
572,125
596,125
3909,125
3910,125
3947,125
938,125
3870,125
4756,126
5067,126
5070,126
3041,127
1625,127
2360,128
2812,128
715,128
1268,128
544,129
1167,129
1977,129
3846,130
1099,133
4115,133
398,134
4117,134
1009,136
1046,136
3878,136
4539,136
779,137
859,137
3956,137
1989,138
2853,138
4921,140
1660,140
4025,141
257,143
257,144
653,144
1156,144
2199,145
4754,145
423,145
4473,145
3853,145
787,145
3299,145
2008,145
4033,145
1536,145
3930,145
2045,146
2980,146
2072,146
2008,146
4393,146
4468,146
5000,147
3457,147
2523,148
1863,148
4156,148
1390,148
1396,148
4321,148
1026,148
1077,148
1576,149
1445,150
1335,151
1354,152
3873,153
1332,153
4773,154
1274,154
2365,155
4122,155
601,155
4390,155
1274,155
1670,156
47,157
2908,157
563,157
1714,157
1678,158
133,158
1340,158
274,158
304,158
499,158
2875,158
4536,158
2908,158
591,158
1430,158
669,158
3187,158
806,158
1714,158
2039,158
4518,158
4797,158
1574,158
2240,159
99,159
2283,159
1980,159
304,159
4506,159
4784,159
2908,159
4473,159
5273,159
1714,159
1060,159
4486,159
1156,159
3792,159
1293,159
5246,160
99,160
190,160
5245,160
288,160
425,160
428,160
513,160
529,160
2932,160
3005,160
999,160
1155,160
1186,160
3802,160
1271,160
2694,161
719,161
4678,161
1060,161
3244,161
3900,161
3783,161
1267,161
4796,162
229,162
1915,162
271,162
2858,162
3013,162
4262,162
3507,162
1093,162
3792,162
4399,162
68,163
197,163
523,163
563,163
1183,163
1293,163
3883,164
2200,165
207,165
320,165
563,165
597,165
1783,165
4518,165
1091,165
1271,165
2174,167
52,167
2274,167
95,167
2292,167
1893,167
1679,167
480,167
529,167
4813,167
2896,167
554,167
628,167
1696,167
662,167
688,167
714,167
5112,167
815,167
846,167
869,167
4523,167
926,167
1076,167
1146,167
2781,167
3943,167
2360,168
2674,168
425,169
428,169
515,170
5003,170
616,171
207,172
654,172
822,172
1298,172
4085,172
529,173
1495,173
3738,173
4553,173
3449,174
1560,175
3468,176
1579,176
1717,177
3959,178
500,178
2833,178
4075,178
1271,178
1611,179
5018,181
1227,182
2080,184
1455,184
4182,184
5246,185
116,185
5245,185
529,185
555,185
1155,185
1217,185
3802,185
1271,185
4864,186
129,186
1711,186
999,186
1186,186
207,187
332,187
487,187
2833,187
773,187
813,187
3344,187
1905,187
1225,187
1275,187
2104,187
1468,189
68,190
523,190
563,190
813,190
1006,190
1183,190
1293,190
2200,191
523,191
1112,191
68,192
207,192
218,192
393,192
2570,192
900,192
4518,192
3517,192
3660,192
1574,192
2104,192
1581,192
68,193
133,194
572,194
2133,194
5167,195
2472,195
4499,195
3441,195
2133,195
1103,195
754,196
3869,196
1719,196
2133,196
58,197
754,197
3869,197
4621,197
4343,198
2413,198
1345,198
4104,198
4344,198
754,198
4867,198
3961,198
3551,198
1997,198
2199,199
4989,199
288,199
5259,199
754,199
3309,199
939,199
975,199
977,199
3792,199
278,200
447,200
669,200
723,200
977,200
1225,200
1273,200
1670,200
68,201
806,201
1830,202
2237,202
208,202
359,202
504,202
806,202
2008,202
1711,202
1061,202
3673,202
129,203
806,203
1711,203
2237,204
4506,204
4518,204
3533,204
4519,204
1588,204
1980,209
346,209
1156,209
3792,209
1275,209
3921,210
5235,211
3925,211
3344,212
3927,213
3928,213
662,213
3932,214
1515,214
2523,215
3266,215
3550,215
1075,215
319,216
